,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels,filename,utt_label
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792342,0.62588567,0.11703652,0.1315362,0.32074472,0.2037082,3.0429409,3.8466613,1.213974,0.26436564,0.04377894,0.6396803,20.68749,0.33024418,-7.0025406,-0.7925316,13.997751,0.3131131,-11.4225645,-0.82333577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.567354,15.571295,0.0011999822,0.0020694183,0.044423692,1.6759777,0.0,0.0,0.0,1.73,0.0,-44.982147,s,Ses01M_script03_1,Ses01M_script03_1_M000
1,38.550777,0.10279186,35.81225,36.053574,44.509743,8.6974945,21.038946,0.0,149.01556,0.0,0.18046173,0.4390036,0.12421225,0.13803503,0.24766487,0.12345262,1.1189647,0.821593,0.9497084,0.1761804,0.045006353,0.59914356,22.24765,0.21804506,-4.2131367,-1.5567359,15.952447,0.29787216,-7.7041974,-0.85813737,0.025687248,0.6946304,2.2576663,0.5301376,5.0640583,0.2693039,-5.682656,-1.8458344,1.3022771,5.119621,737.4731,0.1641329,1356.226,0.08941143,-192.51964,-0.18622693,1773.5409,0.08344927,1178.8473,0.3998731,-191.77771,-0.18944779,2625.7268,0.06943106,919.38226,0.24549666,-191.92429,-0.18471414,-10.208539,-0.11320526,16.82633,0.08145599,0.0045603365,5.369535,-0.009978314,-0.5440432,0.103110805,0.30055505,23.46755,0.0965345,-8.051882,-0.73192644,18.625359,0.07956392,-14.497045,-0.9664781,-9.837721,18.808834,-0.0025218686,0.003844908,0.042469017,1.4705882,1.0050251,0.04,0.02,0.62,0.3472751,-43.57016,q,Ses01M_script03_1,Ses01M_script03_1_F000
2,25.402966,0.07903733,23.049797,26.564137,27.347717,4.29792,9.615247,4.4747257,30.136152,0.0,0.15883957,0.47634974,0.115210295,0.12604238,0.20374915,0.088538855,0.8458354,0.46672255,1.4201267,1.2706127,0.044236302,0.72450197,26.113213,0.1809355,-2.8397322,-2.2827783,14.281653,0.39604208,-6.156737,-1.0188116,0.025930801,0.65915114,1.1647049,0.5633027,4.3782263,0.457872,10.448557,0.49915165,28.520819,0.3138448,575.2772,0.36094978,1443.0856,0.11365385,-179.44081,-0.3223847,1597.5507,0.18398018,1180.6659,0.20701337,-181.11047,-0.29419163,2668.6584,0.103945516,1034.8219,0.33139572,-181.47067,-0.2879607,-18.417576,-0.23058315,27.469559,0.20751369,-0.00070292124,-13.34326,-0.014632806,-0.65688455,0.09394616,0.18061194,36.33278,0.08429073,7.1771536,1.0145606,19.393185,0.45387882,-4.0369153,-2.1415844,-11.169073,20.892591,-0.005984042,0.0014499716,0.038605697,1.7167382,0.877193,0.12,0.049999997,0.98999995,0.22,-41.67699,ans,Ses01M_script03_1,Ses01M_script03_1_M001
3,36.489746,0.12192262,33.167484,35.250366,40.49523,7.3277473,24.848883,19.888472,28.11087,11.037343,0.25975814,0.70366424,0.117562376,0.16006269,0.38248873,0.26492634,1.4609534,0.9345147,1.6340755,1.043056,0.08244708,0.9802326,27.697498,0.30465165,-2.8030362,-2.753301,13.499346,0.54222244,-6.922404,-0.95322204,0.017271215,0.96754783,1.0334648,0.5007573,8.664284,0.36393374,8.724679,0.90638083,24.581448,0.42776242,782.08276,0.35853064,1318.517,0.17204604,-145.8122,-0.57043594,1756.7413,0.12895611,1235.9579,0.41229573,-140.99654,-0.57943004,2816.0051,0.08778892,1151.2716,0.4657203,-144.63872,-0.53005236,-13.458291,-0.30904508,26.260933,0.3080954,0.02242152,0.86718166,-0.002758901,-3.731111,0.14473535,0.6560734,30.413471,0.3366909,-2.0631223,-5.17602,11.880908,0.85367346,-7.01903,-1.1746768,-11.0570755,20.733665,0.000413443,0.0006411811,0.05244963,2.2167487,1.4962595,0.21499999,0.22721136,0.37,0.5069517,-32.64892,s,Ses01M_script03_1,Ses01M_script03_1_F001
4,31.18302,0.1750294,25.739515,30.387375,37.19728,11.457766,50.413975,0.0,-37.525867,0.0,0.2133242,0.70619947,0.13086927,0.14530481,0.28053406,0.14966479,1.9073642,1.585837,2.007944,0.30152142,0.071296,1.3517518,27.283686,0.2259112,-2.845032,-2.6222985,14.411573,0.43890715,-6.215643,-0.98781836,0.032449055,0.6732053,1.2791088,0.2419925,5.5703278,0.36677313,1.5618436,3.6983237,24.84476,0.113152705,537.2865,0.35502645,1330.7057,0.16178687,-174.80685,-0.35389522,1557.0117,0.14914303,1011.0585,0.23575115,-174.70601,-0.34241673,2671.975,0.10499398,926.15857,0.1570581,-175.87047,-0.3243778,-15.995137,-0.2881367,26.777008,0.25408873,0.019844942,0.81706816,-0.014732881,-0.6089251,0.22002351,0.8013542,34.285805,0.1336802,1.1392516,6.265026,17.064848,0.592735,-7.219941,-1.298107,-10.929225,20.868101,-0.0015332543,0.0016490688,0.046753205,0.9615385,1.4778326,0.089999996,0.037416574,0.42249998,0.41160506,-35.496662,o,Ses01M_script03_1,Ses01M_script03_1_M002
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702959,0.25930697,0.13487054,0.16019242,0.19954756,0.064677015,1.2447863,0.6609949,0.6751783,0.3384338,0.034258816,0.2906234,19.908216,0.2601741,-6.0953693,-1.0076388,13.506292,0.35150722,-7.103334,-0.5950375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0448904,16.398376,-0.0018569932,0.0059890226,0.03445067,4.477612,0.0,0.0,0.0,3.29,0.0,-47.852787,q,Ses01M_script03_1,Ses01M_script03_1_F002
6,30.152782,0.057903014,28.860495,30.20339,31.705208,2.8447132,17.294962,3.7194073,8.487815,6.8388133,0.38571072,0.6444278,0.16111901,0.3293138,0.62731934,0.46620032,5.3299656,4.1224065,4.0223546,2.568921,0.1305776,0.8545346,29.348545,0.36489084,-5.2326365,-1.667066,14.815787,0.745319,-4.803711,-1.6267872,0.017017696,1.0005625,1.105786,0.65304273,6.692077,0.32281774,-1.2030135,-5.030855,21.841057,0.3788438,611.5474,0.4230008,1328.2385,0.172087,-117.48311,-0.7898145,1619.381,0.16863966,1072.4335,0.1941317,-118.61689,-0.7434447,2684.147,0.10970958,1061.1108,0.21417204,-122.75498,-0.68068796,-12.913101,-0.4154482,25.93586,0.27839333,0.025703996,0.71832407,-0.013607236,-0.86407655,0.21678735,0.4617929,37.832905,0.20510432,-4.0817585,-2.5375497,11.453848,1.248344,-3.4746742,-2.8280811,-8.500736,17.172544,-7.867292e-05,0.0031610571,0.061412025,3.0927837,1.8324608,0.23714285,0.17185661,0.33499998,0.36298528,-29.402412,q,Ses01M_script03_1,Ses01M_script03_1_M003
7,32.95406,0.062414743,32.06688,32.542152,34.96501,2.8981323,586.1962,570.66876,25.892435,16.17439,0.28499344,0.4416981,0.16431381,0.25406432,0.41030708,0.24599327,1.7868454,1.6671237,1.6473064,1.2696,0.0660121,0.5951934,24.892279,0.47657076,-5.7315817,-1.3163913,12.688041,0.79698616,-10.800996,-0.83591795,0.009682759,0.84848887,0.9780914,0.41497508,6.916727,0.3606042,-1.3287091,-12.194499,17.387127,0.40608627,590.48645,0.27945006,1416.7938,0.11958335,-128.77423,-0.716052,1555.3318,0.11709297,1153.0402,0.25242293,-130.25937,-0.68543917,2641.0676,0.088242665,1076.3254,0.34320587,-134.23949,-0.62689155,-10.114029,-0.5769519,24.181328,0.26363027,0.0110294875,1.1625704,-0.00907472,-1.3214623,0.09810539,0.46482283,37.224655,0.12052939,-9.087403,-1.076712,9.351456,1.5864847,-15.383367,-0.7422007,-7.4827275,15.925274,-0.003791587,0.0029869135,0.047818854,2.4822695,1.0830325,0.34,0.31016123,0.56333333,0.4296769,-36.891655,ans,Ses01M_script03_1,Ses01M_script03_1_F003
8,27.301294,0.14899863,22.927433,27.388577,31.956364,9.028931,47.64644,14.646967,13.450695,11.729758,0.41937125,0.6228109,0.22071952,0.33385926,0.60101324,0.38029373,4.6419334,1.5804018,3.5436344,2.714037,0.13700859,0.9083914,22.902262,0.47033033,-3.7634299,-2.322679,17.337795,0.4802155,-3.8866386,-2.0014403,0.038916584,0.8653984,1.3340731,0.5213494,4.257438,0.59565556,4.033484,1.6201897,18.746302,0.39544967,584.0176,0.48238632,1259.3712,0.129625,-135.82707,-0.6396174,1601.1213,0.20238636,1066.3722,0.34381405,-136.19339,-0.61895937,2659.7422,0.13661148,953.13885,0.24084389,-138.77972,-0.5819454,-13.050522,-0.3956108,24.355112,0.24710962,0.008259998,2.6271968,-0.009504388,-1.2517775,0.20845485,0.71993965,32.181393,0.26229897,-3.0096142,-4.008241,16.397093,0.77249753,-1.8371056,-4.34601,-6.2824993,16.452408,-0.0013897204,0.0037370592,0.10335087,2.4590163,2.1097047,0.15799999,0.11267653,0.24499999,0.20548722,-29.79333,s,Ses01M_script03_1,Ses01M_script03_1_M004
9,31.98728,0.071094535,30.540834,31.613514,34.970726,4.4298916,51.94885,23.675663,23.489828,0.0,0.42713332,0.44695652,0.2742764,0.37428448,0.5622339,0.28795752,3.937538,1.6127267,2.5828624,2.0071902,0.13552491,0.8289777,20.422604,0.41763318,-3.7330852,-1.8496839,15.925531,0.518234,-6.802182,-1.105467,0.032069813,1.001982,1.149488,0.4735317,4.9477096,0.24431509,-3.4986444,-2.253808,10.728448,0.76257724,654.5116,0.3271222,1287.1147,0.1379568,-160.02235,-0.45635954,1715.0933,0.12043119,1049.3701,0.26371002,-157.8943,-0.4587969,2706.046,0.06525894,943.8962,0.34887397,-158.88847,-0.44598022,-11.3437,-0.2606271,20.302828,0.21411122,0.012641439,1.4483665,-0.015966464,-1.0717089,0.13844681,0.527243,24.489983,0.33243182,-4.463781,-1.5918534,15.895461,0.56827354,-9.599776,-0.9250652,-7.904056,16.813812,0.009935915,-0.004884438,0.13577937,4.5977015,2.734375,0.07571428,0.06253163,0.235,0.1423025,-32.26592,s,Ses01M_script03_1,Ses01M_script03_1_F004
