,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels,filename,utt_label
0,37.390213,0.1916101,31.207912,33.500084,46.64598,15.438068,64.00079,43.65997,19.4334,18.2378,1.0128486,1.6197083,0.118917696,0.413048,0.98521566,0.86629796,3.9306085,0.0,-24.074913,0.0,0.8278131,2.1719546,21.077612,0.5671599,-8.480566,-1.7299018,13.740696,1.125242,-11.872875,-0.7490533,0.031200798,1.1309428,1.3316159,0.5529649,5.941658,0.4694339,9.60655,1.1825355,19.052967,0.4072574,582.65393,0.42702228,1294.6167,0.18238026,-120.47664,-0.78398246,1620.5054,0.14402215,926.1697,0.24426542,-107.252556,-0.8605462,2661.6694,0.09277751,962.21234,0.34801912,-109.26022,-0.8255559,-8.265383,-0.98511314,18.046608,0.38331416,0.033215206,0.54544455,-0.00830505,-1.1887537,1.5551151,1.5181072,18.39425,0.7605503,-8.554234,-2.0518498,17.44699,1.1377771,-13.691892,-0.80827105,-9.427538,18.930668,0.016053036,0.0010948823,0.13524583,0.5555556,1.1494253,0.42499998,0.095,0.28,0.2255364,-13.215286,q,Ses01F_impro07,Ses01F_impro07_M000
1,42.24166,0.17029887,34.416626,41.45443,47.82605,13.409424,94.5043,88.71251,60.374084,42.084347,1.6375656,0.92910016,0.4315387,0.9547381,3.1006503,2.6691117,16.030106,10.755998,14.11823,8.063075,1.198236,1.431759,17.768194,0.5813116,-18.190973,-0.8078503,11.283066,1.3488115,-13.246139,-1.0135064,0.0426112,1.8715273,1.1480703,0.5962714,6.6621265,0.609984,11.199948,1.103572,13.057211,0.553193,697.26404,0.39737844,1322.3602,0.21198882,-123.23877,-0.7425469,1687.365,0.13778873,1038.4854,0.26995125,-101.13962,-0.91231513,2688.2632,0.08341437,1022.1056,0.37535006,-102.098175,-0.8940879,-4.722133,-1.7975541,13.726794,0.56971943,0.043048564,0.83344007,-0.012809922,-0.8641257,1.6959273,1.117954,17.589819,0.6153592,-21.82627,-0.71332157,8.817121,1.8968209,-17.686615,-0.8657227,-4.198693,13.011392,0.024515094,-0.0034766865,0.66685927,1.9607844,2.1276596,0.23714285,0.23995322,0.21285714,0.23547609,-11.937289,ans,Ses01F_impro07,Ses01F_impro07_F000
2,43.708263,0.19962227,34.65599,41.869404,51.58338,16.927391,404.64172,516.88135,61.61839,48.485195,1.6104547,0.96029997,0.4216367,0.7726703,3.1754959,2.753859,19.991371,10.065028,9.263178,8.635848,1.2132578,1.4895493,18.087614,0.5065654,-18.288176,-0.83353543,6.2993135,1.8988895,-13.936701,-0.7983704,0.05023364,1.6834223,0.9562738,0.67399216,7.046614,0.64882535,8.537215,1.7419882,12.956283,0.6529255,731.6108,0.3688019,1324.5674,0.15847242,-151.03798,-0.54966676,1703.4369,0.13477312,1138.8641,0.2759635,-127.61274,-0.7105025,2723.8333,0.09946327,962.78467,0.2554379,-128.94228,-0.6899257,-3.8982894,-2.576971,14.499633,0.6107165,0.034682095,1.1898664,-0.012936516,-0.88079166,1.9751561,1.0536755,16.852293,0.6415403,-23.723982,-0.7026425,-0.085947335,-102.27879,-16.990416,-0.6681335,-4.151625,13.086914,0.02467603,-0.0045421277,0.74320793,2.0408163,2.293578,0.15699999,0.16019051,0.2888889,0.23600583,-11.581263,a,Ses01F_impro07,Ses01F_impro07_M001
3,40.304546,0.18760972,31.770844,40.09048,48.56508,16.794235,83.752914,92.66154,98.9096,87.32183,1.0043443,0.7874154,0.51765335,0.6840061,1.4634914,0.9458381,13.5173435,10.310961,8.474892,9.053402,0.52037865,1.1460917,27.16865,0.28870252,-18.428984,-0.6685468,3.3148186,3.2982845,-21.110931,-0.69727653,0.03509831,1.8395627,1.1930108,0.5910314,7.19229,0.5387639,5.0487394,1.8414824,18.266777,0.49250722,795.99194,0.32245362,1250.0223,0.19966544,-77.56633,-1.1857522,1785.0446,0.15532443,1046.1234,0.25401205,-72.35764,-1.1732295,2821.6033,0.10449272,930.46533,0.33235744,-78.032196,-1.0395212,-8.444288,-0.7938243,19.727531,0.37893632,0.06652228,0.3154071,-0.018264683,-0.98666817,0.5445134,0.9994139,28.643314,0.28475368,-19.856588,-0.67857945,1.4365644,7.6945405,-25.538088,-0.55749655,-6.07475,15.4649725,0.039792012,-0.009915616,0.48752812,1.744186,2.5440314,0.25615385,0.30997613,0.11692307,0.102835536,-19.53238,q,Ses01F_impro07,Ses01F_impro07_M002
4,37.110622,0.18924913,30.186958,36.14951,41.788597,11.601639,42.763836,14.55769,84.64514,100.6798,0.89334285,0.7794493,0.40412402,0.65529877,1.1433146,0.7391906,8.28061,6.497279,6.764915,4.585572,0.4259424,1.0512435,27.811218,0.30622396,-15.306193,-0.8568854,9.92425,1.243234,-20.328094,-0.78700924,0.02680156,1.7426369,1.1911128,0.6588585,6.8566637,0.58483887,3.4166536,2.9417646,17.988674,0.4640508,674.2559,0.4192425,1290.0908,0.21267824,-74.82843,-1.2344146,1691.8799,0.17449026,1011.2804,0.25512567,-69.25271,-1.2188054,2726.422,0.111921735,961.6441,0.3292743,-73.70298,-1.105361,-9.70704,-0.6984875,19.526962,0.39579558,0.064893015,0.2971167,-0.022357263,-0.6903263,0.53579247,0.8638067,30.368177,0.24729651,-17.44246,-0.82542163,6.937103,1.7778872,-24.664215,-0.6441267,-6.12797,13.496209,0.025891913,-0.0033509212,0.18315762,2.3166025,2.1484375,0.31272727,0.36561507,0.13272727,0.15003581,-20.914694,s,Ses01F_impro07,Ses01F_impro07_F001
5,33.767532,0.13264202,29.827362,33.710392,36.82333,6.995968,121.360146,98.62044,190.49664,417.73685,0.83845603,0.77847046,0.2949782,0.6278619,1.3328983,1.03792,11.515314,9.857872,5.676438,3.2854433,0.3943431,1.0337279,28.749903,0.2458283,-16.609526,-0.8937894,18.735775,0.8479472,-17.86891,-0.7813186,0.039225753,2.584514,1.2059668,0.5910303,4.170828,0.7232122,0.33731368,26.772009,13.597985,0.75249785,579.7064,0.41507673,1375.5444,0.18188229,-100.72593,-0.9523574,1607.2131,0.120466225,990.0484,0.27477872,-94.07169,-0.96533877,2622.782,0.08059345,1040.0372,0.31493068,-95.32116,-0.94217455,-6.760558,-0.8238089,15.009987,0.5595208,0.051364172,0.3793674,-0.022164548,-0.5334244,0.5417531,0.844771,30.062817,0.22465342,-21.91364,-0.67302495,18.464384,0.9796786,-22.964397,-0.53815764,-9.48929,17.41158,0.025969204,-0.012195343,0.21937546,2.442334,3.1420767,0.16652174,0.1090516,0.13173912,0.18037768,-22.242617,o,Ses01F_impro07,Ses01F_impro07_M003
6,34.497116,0.15609223,29.970724,33.773994,38.28765,8.316927,104.611374,93.02182,157.02614,381.6656,0.78442085,0.8933803,0.24571246,0.50525945,1.2590073,1.0132949,11.293896,9.045804,6.3108964,4.7596784,0.37848642,1.2230204,26.741146,0.34691483,-14.471727,-1.0864136,16.83166,0.85558116,-15.391195,-0.9095533,0.03707847,2.3695166,1.3019742,0.67143065,4.3596582,0.7908116,0.022875482,369.8471,13.606206,0.72678,613.1464,0.40455496,1373.4913,0.18378538,-116.72206,-0.80853975,1622.8295,0.11894159,1032.6094,0.27323326,-109.21941,-0.8381641,2637.6335,0.08386858,1057.7083,0.328927,-110.97012,-0.8100035,-6.5967574,-0.83418447,14.962639,0.53373706,0.052038264,0.4254656,-0.020040067,-0.60493237,0.6026514,0.90271914,29.189978,0.27329645,-22.346169,-0.662475,15.400974,1.0992304,-21.739616,-0.59627336,-8.667799,16.272148,0.02175243,-0.009264496,0.17830238,2.5768912,2.921536,0.15285714,0.09817103,0.16885713,0.32274508,-21.902826,s,Ses01F_impro07,Ses01F_impro07_F002
7,34.433495,0.17413482,28.37828,34.00829,38.56226,10.183979,103.5032,76.05934,68.43643,108.23504,0.65747035,1.4033077,0.22964358,0.36465186,0.70414275,0.47449917,9.49221,7.2511315,7.2302275,6.466619,0.32646847,2.6142988,27.92181,0.33039865,-8.460063,-1.397661,12.776221,1.062127,-11.026904,-1.1301913,0.02510737,1.2563086,1.3022885,0.5018004,5.422792,0.64425236,2.0194805,4.570955,18.955988,0.42725167,701.2651,0.37635797,1358.6792,0.18643692,-93.2622,-0.9939779,1687.0848,0.140253,1086.2991,0.22473419,-89.62809,-0.9659766,2724.9258,0.08724442,964.0834,0.3431267,-93.053894,-0.90301776,-10.294745,-0.58419865,21.006647,0.38263908,0.039824527,0.59382606,-0.009263714,-1.2048914,0.44954476,2.2169404,28.71602,0.32130468,-10.637512,-1.2051531,11.235089,1.3319161,-13.001804,-1.0417866,-10.314049,19.368006,0.018770885,-0.0037810537,0.14385144,0.6345178,2.6854222,0.21238095,0.2508064,0.13227272,0.12985767,-18.989954,q,Ses01F_impro07,Ses01F_impro07_M004
8,38.484325,0.14917108,34.01172,36.25311,46.362274,12.350555,35.510033,22.66993,50.357536,39.789074,1.3684072,1.0424511,0.43276843,0.860213,1.7350605,1.302292,9.642119,3.242841,10.073718,7.2158294,0.83844376,1.7245297,21.121485,0.38619122,-17.820902,-0.7037028,7.157023,2.1097226,-19.319378,-0.5434284,0.022942377,0.9289967,1.092129,0.4236676,5.463982,0.7215722,5.985182,1.1120529,15.23149,0.5123417,758.9017,0.38225034,1298.6808,0.18486795,-64.40865,-1.327116,1769.8806,0.15079737,1111.9891,0.29203013,-58.347046,-1.3294728,2750.8682,0.08992373,1129.6299,0.35406262,-60.575123,-1.2609041,-6.5659246,-0.98188716,15.653687,0.5594028,0.05626453,0.34589556,-0.011921423,-0.8559245,0.8828123,1.667855,20.918097,0.413953,-18.203062,-0.7448876,8.735961,1.750379,-19.7485,-0.53244066,-5.608541,14.652903,0.03907214,-0.016141975,0.76956415,1.6877638,2.586207,0.28166667,0.19945064,0.085,0.1032392,-13.917361,ag,Ses01F_impro07,Ses01F_impro07_F003
9,34.60686,0.15123563,31.062935,34.588165,39.4158,8.352863,173.09248,188.7991,36.12188,22.955112,0.45989096,0.522837,0.24945927,0.41023597,0.6435311,0.39407182,5.051008,2.9908903,2.7461622,1.3839936,0.16282168,0.78482634,29.34674,0.3605903,-1.4420826,-8.358872,12.588169,1.1620522,-11.366623,-1.0738487,0.026149655,1.6214511,1.3347095,0.5739718,7.0816927,0.47787923,3.0784683,3.210344,22.755793,0.34328285,692.1495,0.3105805,1362.2125,0.17601527,-72.43854,-1.1882629,1697.0051,0.1275347,1071.4873,0.27261752,-76.91496,-1.0276797,2776.9583,0.08129366,906.9555,0.35573882,-82.14775,-0.919513,-14.133726,-0.4267711,25.373365,0.28023243,0.03140833,0.80668736,-0.014466096,-0.83580077,0.19133532,0.72972125,32.460415,0.24448341,-2.8653965,-4.394929,10.867471,1.4604812,-13.575672,-0.9162939,-10.272143,17.845392,0.019598942,-0.0067090923,0.10122016,3.7664783,2.471483,0.26999998,0.24850321,0.12333333,0.092586294,-28.718702,ans,Ses01F_impro07,Ses01F_impro07_F004
