,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels,filename,utt_label
0,22.265337,0.00016456985,22.26261,22.26384,22.267765,0.0051555634,0.0,0.0,-0.0021807353,0.0,0.10603103,0.1639036,0.093665354,0.10010537,0.115882754,0.0222174,0.325165,0.23429461,0.27101225,0.18136987,0.02545575,0.27321422,26.770954,0.17231469,0.72793686,5.421721,16.061024,0.27241832,-11.246936,-0.44125214,0.011084042,0.0,2.4453502,0.13846406,1.8004409,0.082535714,12.772835,0.14834762,25.549555,0.045313865,540.9658,0.099794395,1348.9097,0.022436649,-199.14864,-0.08037983,1630.752,0.01564536,972.0748,0.03819074,-199.2943,-0.07385085,2808.7043,0.017088952,857.47656,0.064650565,-199.36424,-0.07084906,-14.791178,-0.108159676,22.734697,0.058558274,0.0024896828,2.9793642,-0.009815497,-0.22579089,0.025894122,0.039011717,30.930157,0.024862366,1.8850027,0.890822,16.80949,0.13780536,-9.419644,-0.108086534,-13.614219,22.083374,-0.004909644,-0.0026138665,0.025611317,2.7522936,0.310559,0.02,0.0,1.5849999,0.114999995,-50.41163,ap,Ses01F_impro06,Ses01F_impro06_M000
1,34.322987,0.09156213,31.933498,32.906826,34.86246,2.9289627,1.6539165,0.0,40.32104,0.0,0.11526498,0.52837914,0.090319514,0.09545797,0.1048764,0.014556885,1.067948,1.1816016,1.2385879,1.0530757,0.031192955,0.7706815,29.340448,0.1537537,0.9618759,3.6551018,15.207816,0.33392718,-8.446594,-0.7442205,0.020363761,0.5259353,1.2130141,0.7472043,8.535943,0.18419726,3.3217306,1.1456679,23.464376,0.24393182,753.23065,0.1759291,1356.2194,0.119926214,-181.24753,-0.31305972,1926.5034,0.11556102,972.6695,0.19539446,-180.97983,-0.29436755,2820.0183,0.054795634,1049.6602,0.33975407,-181.24821,-0.29047117,-21.03791,-0.21901655,27.500648,0.21308741,0.011020017,2.3256333,-0.025852451,-0.62238705,0.06959099,0.5562349,37.601986,0.15067106,3.093281,2.1618552,22.844395,0.36730295,-12.258984,-1.0338513,-14.547611,24.129498,-0.00772308,-0.0027747012,0.026473148,0.5952381,0.6042296,0.185,0.125,0.9633333,0.63730335,-43.29638,a,Ses01F_impro06,Ses01F_impro06_F000
2,25.945791,0.22684531,23.482641,24.930748,27.136892,3.654251,810.2391,600.30756,108.29507,150.76321,0.13452382,0.3633739,0.09886348,0.119982004,0.16311346,0.06424998,0.9411493,0.88750863,0.78782094,0.60618585,0.033689555,0.57264245,30.260391,0.20312922,-0.8443652,-6.243167,16.995268,0.3614536,-6.859055,-0.78699446,0.021551073,1.6784347,1.1772615,0.46874234,4.6763554,0.63695997,7.3163967,2.0890944,28.336153,0.33296284,645.58685,0.3699908,1446.3492,0.1049457,-166.93275,-0.41572118,1697.9119,0.116861686,1158.1621,0.265635,-167.30414,-0.39473814,2760.4138,0.1060898,1113.49,0.26394036,-168.65877,-0.375732,-18.188948,-0.18543921,29.112846,0.21295926,0.008506103,1.9828364,-0.009794881,-0.8791344,0.052013204,0.6420229,36.53525,0.10429587,2.4650807,2.414662,19.335443,0.39972237,-4.086582,-1.6591843,-13.30855,22.77685,-0.0037919555,-0.0027541874,0.028997375,2.3400936,1.8897638,0.089999996,0.07393691,0.41916668,0.6232102,-43.693886,q,Ses01F_impro06,Ses01F_impro06_M001
3,30.788357,0.25773367,23.479166,32.77625,38.139576,14.66041,917.30725,703.0256,13.894505,34.1431,0.1472359,0.4662532,0.10318122,0.12230837,0.16451956,0.061338343,1.1550952,0.80339867,0.4644332,0.3994979,0.044254985,0.742126,33.859997,0.12495314,-0.14593598,-34.580685,16.526384,0.27407178,-6.004325,-0.92559475,0.022548921,0.5432851,1.0225055,0.48693097,6.727961,0.58038414,4.6126356,1.5905218,27.102295,0.24355085,804.27625,0.33277306,1408.0906,0.08661072,-159.09364,-0.46592143,1814.9219,0.11590312,1303.8638,0.23669787,-158.62679,-0.44630468,2938.1672,0.10571653,1187.476,0.22292037,-160.95038,-0.41593027,-18.491001,-0.23128636,31.53504,0.14823921,0.012665209,0.8433812,-0.008399134,-0.8545121,0.0784764,0.6355357,37.71898,0.09878481,-0.13560803,-60.794678,15.157333,0.32280588,-5.2972336,-0.88334346,-15.400373,25.56266,-0.0053237677,-0.003566058,0.034694545,1.8072289,2.484472,0.0875,0.09390819,0.295,0.27060118,-39.893124,ans,Ses01F_impro06,Ses01F_impro06_F001
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104903385,0.12190733,0.096094176,0.101011515,0.11194219,0.01584801,0.422533,0.43044427,0.36286002,0.23413852,0.02918765,0.3565804,30.25284,0.07540878,0.98682845,3.4285014,17.435255,0.20802142,-8.645648,-0.50757146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.267951,23.508976,-0.006840828,-0.0061888555,0.028096413,4.195804,0.0,0.0,0.0,1.37,0.0,-48.39366,q,Ses01F_impro06,Ses01F_impro06_M002
5,32.342373,0.019446855,31.778397,32.141758,32.794945,1.0165482,5.723858,0.0,12.626112,0.0,0.105113834,0.21430743,0.09273916,0.09679163,0.10839426,0.0156551,0.18551089,0.100334585,0.1780616,0.085785,0.026969314,0.39628443,30.994217,0.0972423,0.5171797,6.059853,16.710789,0.19555454,-7.8134756,-0.73242337,0.03616941,0.366528,0.9903812,0.24463,8.364815,0.13497984,7.0103345,0.26934013,21.106451,0.104073256,809.8183,0.22275725,1358.5253,0.12745853,-178.68265,-0.3215457,1808.6598,0.10585151,1100.5393,0.081669755,-180.456,-0.29326192,2869.3125,0.064583555,880.4875,0.21924998,-181.15962,-0.2819601,-23.47763,-0.12824358,36.15804,0.06411518,-0.013372458,-1.0526547,-0.008426965,-0.40014344,0.048557173,0.3080045,37.07588,0.052889176,6.3666353,0.66564053,21.435013,0.13278773,3.0970125,1.3209316,-14.758376,23.608128,-0.004307507,-0.005006367,0.024268772,1.2738854,0.65789473,0.17999999,0.0,0.655,0.235,-45.422905,ans,Ses01F_impro06,Ses01F_impro06_F002
6,23.900196,0.039914828,23.04282,23.596552,25.075191,2.0323715,21.80006,19.46061,6.567087,2.8776426,0.11843342,0.23613971,0.09403269,0.112193614,0.14055094,0.04651825,0.501173,0.3499714,0.38476816,0.37411457,0.030947007,0.34577078,30.817095,0.20358261,1.4480063,3.2005486,16.2388,0.34102166,-7.992243,-0.7144914,0.015486087,0.88177234,1.2535868,0.47950485,3.7813177,0.40484107,9.51663,0.8549598,29.774094,0.2528265,626.6586,0.36414593,1443.8212,0.13702494,-168.8384,-0.40926117,1667.2133,0.16173904,1185.8584,0.19210221,-170.49283,-0.38249838,2689.756,0.10689088,1172.6105,0.21860828,-171.6547,-0.3653107,-18.095375,-0.24374582,28.472496,0.15910019,0.0017733716,9.242132,-0.0129041765,-0.5919397,0.03842286,0.17160511,38.592133,0.07820616,2.085469,3.0537608,16.873135,0.43537557,-4.0663657,-1.573466,-14.839307,24.146502,-0.010098771,-0.0052458467,0.029439673,3.3112583,1.0016695,0.16,0.103762545,0.7,0.801035,-46.374134,o,Ses01F_impro06,Ses01F_impro06_M003
7,34.90225,0.0141122155,34.479713,34.75766,35.21957,0.7398567,13.1132765,0.0,23.588345,0.0,0.11356904,0.32698897,0.09285269,0.098968714,0.12640442,0.03355173,0.50556463,0.27795187,0.7397154,0.6271395,0.02842238,0.47906214,26.139038,0.1902138,1.8789513,2.0211494,16.926144,0.39425895,-5.194438,-0.8871122,0.016088031,0.59765863,1.1699057,0.9308374,9.526387,0.129959,25.471277,0.1424517,27.685379,0.07269599,477.57962,0.14438789,1425.8,0.16485193,-179.62772,-0.32706633,1699.8033,0.079155006,1239.2338,0.2543983,-182.66986,-0.2747271,2396.508,0.038992744,1729.1375,0.48274893,-182.11331,-0.28466004,-20.657192,-0.14878619,26.427206,0.08455403,0.025056403,0.627881,-0.0012489095,-1.9733399,0.0559334,0.3450853,32.911545,0.08186564,7.541823,0.45316604,30.616142,0.25982282,-1.7402773,-1.0583936,-13.787384,23.235165,-0.011119576,-0.0020896627,0.025507076,3.0303032,0.78740156,0.13,0.0,0.555,0.015,-45.15899,a,Ses01F_impro06,Ses01F_impro06_F003
8,33.836918,0.018044315,33.049732,34.149628,34.441418,1.3916855,38.651657,0.0,-5.977758,13.290621,0.101728715,0.23233241,0.089471795,0.09386979,0.1029642,0.013492405,0.8627901,1.0904342,0.7233493,0.38236377,0.02947259,0.5642752,28.34365,0.12139898,1.2717029,2.9910483,16.94991,0.3477448,-7.493584,-0.61558306,0.022400083,0.07956983,2.0679617,0.4437787,6.858996,0.17767622,14.187881,0.23726606,28.743372,0.18353686,485.0529,0.10710187,1504.6904,0.040676124,-189.8755,-0.21613862,1683.9596,0.0796299,1246.9668,0.19805121,-191.29367,-0.18723789,2574.44,0.06881056,1457.4856,0.49720952,-191.25279,-0.18798654,-19.759909,-0.17108436,26.417728,0.13707465,0.008692774,2.511632,-0.0070618354,-0.6707217,0.08375652,0.3302402,29.58106,0.17704973,7.922713,0.4348494,30.748545,0.16102676,-11.655245,-0.5646341,-15.142142,24.407457,-0.009278352,-0.004114504,0.026573502,2.0408163,1.0471205,0.044999998,0.015,0.59,0.32567877,-47.469376,g,Ses01F_impro06,Ses01F_impro06_F004
9,31.37262,0.06337244,30.719625,31.505133,32.483032,1.7634068,45.870323,91.25035,9.198052,4.075136,0.17294441,0.57484365,0.09544376,0.13097166,0.24579383,0.15035006,2.0992267,1.3122993,1.4695728,1.1712942,0.04122374,0.67286825,30.121014,0.2971227,-1.1340175,-6.6622844,15.932495,0.46995074,-8.088992,-0.8207445,0.015974531,1.4348162,1.0230788,0.6116167,7.438612,0.31396163,1.650166,3.558898,23.61621,0.30638477,605.5024,0.2928425,1325.4277,0.10451847,-134.06287,-0.6685554,1661.7975,0.12152952,1000.736,0.23229238,-138.42953,-0.6024342,2729.7432,0.080465846,974.3986,0.408577,-141.31213,-0.56238997,-16.299107,-0.284761,25.583523,0.25089887,0.016218645,1.2710114,-0.021200057,-0.5251881,0.06696015,0.47978327,38.345463,0.15427852,-2.7379143,-3.5510726,15.849692,0.6507184,-9.442791,-0.85387677,-13.1964245,22.557316,-0.0086252885,-0.0025729474,0.02791049,2.5487256,1.3595166,0.24666665,0.13767917,0.42099997,0.49573076,-39.959297,s,Ses01F_impro06,Ses01F_impro06_F005
